ЧЛВК_ИД,ОТДЕЛ_ИД,УРОВЕНЬ_ДОСТУПА
29659,1,2
47606,1,2
45227,1,1
36772,0,2
16821,3,2
98206,3,0
12973,0,2
41856,4,1
80259,1,2
29070,1,1
16630,3,0
84812,5,1
40181,3,1
33818,4,2
78000,2,2
16239,0,2
45329,0,2
84716,0,1
57354,4,0
29429,1,1
63052,5,2
4224,2,2
72973,4,2
22706,0,0
60323,3,1
69777,3,1
69362,1,2
67505,1,2
5034,4,2
39945,2,2
36448,4,2
92281,0,2
81504,3,2
48732,4,0
92483,1,0
37279,1,1
95744,1,2
22662,4,0
78020,1,2
86521,0,1
81147,2,1
70276,1,0
703,2,2
92105,5,0
34139,2,2
45955,3,1
18634,2,0
35623,3,1
4111,1,2
18553,2,1
96798,5,2
58279,0,2
90853,5,0
17748,3,1
16426,2,2
95658,3,2
207,0,1
80056,3,2
41200,1,1
1896,4,2
41212,2,1
95365,2,0
46369,2,2
33954,0,2
16534,4,1
75813,2,1
60488,2,1
76896,1,0
14821,0,2
98495,5,2
61736,4,2
97594,2,1
90160,3,0
87009,1,2
36295,0,2
71839,1,2
35366,3,1
34881,5,2
66862,0,2
83988,4,0
86746,3,2
63407,5,2
12708,4,2
30478,1,0
80455,5,0
30729,2,0
6432,5,2
5212,0,0
96851,2,2
23466,5,2
93268,4,2
65176,1,1
69898,5,1
39789,2,1
78153,0,0
85303,1,1
25800,4,1
77932,2,0
29891,5,2
57688,1,2
73697,4,2
14368,5,2
74246,3,2
13724,3,0
34172,0,2
17860,1,0
52688,4,0
15433,4,2
35199,2,2
66275,0,1
46726,0,1
53590,1,2
81199,5,2
22077,0,1
52274,3,1
46038,3,2
32572,5,1
32954,5,2
91960,1,1
24511,5,2
92589,1,0
31835,5,1
78637,0,1
69850,3,2
59442,5,2
4700,4,2
22410,2,1
16670,5,1
53201,1,1
77663,1,2
11922,3,2
8995,5,1
86569,2,2
67235,1,1
23390,3,0
22028,0,2
48917,0,1
51356,4,0
69895,2,2
39311,5,2
67951,1,2
13250,3,1
53099,4,0
41637,5,1
8260,4,2
49351,3,0
30944,1,1
2487,3,0
18424,5,1
95901,4,1
63331,2,1
12829,3,2
86681,5,0
2304,2,2
56121,5,2
36867,1,1
97473,4,2
33464,4,2
64086,5,1
15693,3,0
99398,0,2
26214,1,1
57382,0,2
31155,0,2
83891,5,0
55533,0,2
34801,4,1
30568,0,2
39683,1,0
87512,4,0
95421,0,1
58042,5,2
73957,2,0
61713,0,0
92825,0,2
11787,3,2
93425,0,1
10991,3,2
80168,2,2
16598,4,2
1369,4,0
77427,3,1
2226,0,2
39114,2,2
4859,3,2
39052,0,2
44670,5,2
42491,1,1
36327,4,1
60768,0,1
50884,2,1
97315,2,2
32207,3,1
51902,0,0
9346,4,0
5276,4,2
74580,4,2
1992,1,1
31709,4,1
78813,4,2
10816,5,1
68305,1,2
83529,5,2
37788,3,2
38085,4,1
12121,1,1
61506,0,0
65193,1,2
77567,2,1
99139,3,1
24217,1,2
73582,5,1
13664,3,1
11697,2,2
80047,4,1
63915,1,2
73306,5,0
38086,0,1
92515,1,0
21852,3,2
10849,1,2
2512,2,2
61784,2,2
783,5,1
22403,2,1
19734,5,2
47719,5,0
62878,3,2
80093,4,2
42008,1,0
4433,5,1
99912,4,1
16681,3,1
78694,0,0
7343,4,2
39214,3,2
24411,1,2
15174,1,1
47405,2,1
52674,4,2
52058,5,1
71727,5,2
93133,0,1
1299,2,1
28273,0,2
11497,5,2
33996,5,1
34490,1,2
32488,2,2
94375,2,1
84714,2,2
24657,1,0
30402,1,1
75832,5,0
98888,2,1
14325,5,1
656,1,0
56636,3,2
98681,1,0
2986,1,1
41344,1,1
75624,1,1
79558,2,1
43763,2,1
75820,5,2
33650,2,2
38571,4,2
42177,2,1
47688,0,1
65922,4,1
97788,0,1
85474,3,1
37401,4,2
33587,2,1
2485,3,2
75686,1,0
31711,4,2
26853,1,0
9716,5,1
96517,3,2
70312,2,2
63377,0,2
12049,2,2
41112,4,0
88847,5,2
80574,4,1
10456,1,2
40071,5,1
31301,4,0
21585,4,2
3337,5,0
96992,5,2
76113,0,1
57439,3,1
62558,5,1
21130,3,2
2620,0,0
10163,0,1
82003,5,0
73781,2,2
54018,3,1
25640,3,2
79796,1,0
87617,3,1
56400,4,2
12632,2,2
3913,4,2
92788,0,2
15665,5,2
94557,5,0
47626,4,2
4305,3,1
76662,0,1
31323,2,2
37285,2,2
91170,5,1
13556,2,2
50540,3,2
21435,5,2
19251,3,0
24392,0,1
17708,1,2
28913,2,1
36723,1,2
5043,2,1
44751,4,1
40603,4,2
24793,0,2
65671,5,2
54326,4,2
43892,1,1
50527,3,1
26712,4,2
62715,3,1
66485,3,0
14223,4,2
77197,3,1
86499,0,1
24433,3,2
23766,2,2
36141,3,0
15531,1,1
43518,1,2
73691,5,1
79289,2,0
96443,3,2
41879,3,2
33865,5,2
82457,0,2
76672,2,2
49431,4,2
25609,1,2
98801,3,1
20325,0,0
36175,5,2
36205,4,1
39551,5,1
36879,4,2
41975,5,1
32201,5,0
22102,3,2
26305,1,2
83684,1,2
54537,0,2
6899,5,2
83326,2,2
81260,4,1
8296,4,2
78673,4,0
16654,3,1
92230,0,1
25214,5,2
71706,4,2
5046,1,2
22941,2,1
10263,5,2
91224,2,0
1006,0,1
25491,2,0
39637,2,2
5172,1,2
90287,4,1
92607,4,1
12630,5,2
54482,3,2
26328,4,1
74228,0,2
55035,3,2
9203,4,1
67122,2,2
45334,0,1
17080,2,2
82282,2,2
56523,3,0
18090,0,2
27245,5,1
7610,0,0
68383,4,2
98454,1,2
26756,3,0
49416,1,2
34530,1,1
64538,4,0
55388,3,2
89381,5,1
44050,2,2
25136,0,1
7953,0,1
59387,4,0
95112,1,2
88849,3,0
37286,0,2
19113,5,0
89337,0,2
5878,2,1
40383,5,2
2861,2,1
76856,1,2
71936,0,2
6783,2,2
37786,5,2
5225,0,1
32140,3,0
47469,0,2
46795,1,2
60514,0,0
93931,5,2
67940,1,1
14435,0,0
18390,3,1
63094,5,2
37980,3,1
32651,5,0
20948,3,2
2381,3,1
11804,3,0
91955,5,2
35014,2,2
76697,1,2
57758,5,2
17597,2,2
7806,3,1
85172,2,2
31502,0,1
38293,3,2
54745,1,1
12971,2,2
30280,5,2
43935,5,2
81836,3,0
59004,5,2
26375,1,2
15946,5,2
19664,2,1
22881,3,1
81286,3,2
91056,1,2
91293,5,1
21068,0,1
92620,3,1
78125,1,2
85997,3,1
56608,2,1
41794,3,2
18379,5,2
72707,1,2
22463,5,0
85866,0,0
63341,0,2
42642,1,2
51891,1,1
61170,0,1
62548,0,0
50436,5,2
14586,5,2
97973,4,2
68367,5,2
28890,2,1
71540,0,1
7510,1,2
76328,4,2
48176,1,0
23506,5,2
28361,5,0
51249,4,2
61373,3,2
29239,4,1
75744,2,1
35956,4,1
63087,4,2
15107,1,0
82716,5,2
69220,5,2
72724,5,2
48228,1,1
21745,4,1
53065,1,0
59276,5,2
24460,3,1
7205,5,1
29676,1,1
73553,2,1
18554,0,2
97993,0,2
41448,5,2
28217,1,1
36773,1,2
57564,2,0
11161,5,2
31274,5,0
33090,2,2
21094,0,0
85146,1,1
78042,1,1
73495,4,1
56456,0,1
33007,2,1
97478,4,0
15205,2,2
91363,2,2
47744,4,2
66511,2,1
23171,5,0
46045,2,2
39051,2,2
48218,5,2
84281,1,2
47343,0,2
18151,5,2
77062,2,1
33093,2,2
90276,4,2
25538,0,1
78403,3,0
55217,2,0
48922,0,0
24060,3,1
82725,3,2
26314,5,0
69500,2,2
59882,3,2
27601,0,1
13499,1,0
5899,3,2
42202,0,2
707,3,2
79296,2,1
24317,2,1
69892,1,1
29145,0,2
72324,4,2
8318,2,2
83333,0,0
76983,3,0
91341,2,1
65129,5,1
61497,3,1
59093,4,2
5931,3,2
47532,5,0
13970,2,1
74224,5,2
74757,5,2
98927,1,2
82970,5,2
1264,5,1
35139,3,1
89335,0,0
34098,5,0
1014,0,2
49983,5,2
6713,2,2
25501,0,0
9582,4,1
10329,4,1
884,5,1
86457,4,2
27125,4,2
67478,4,2
18742,1,0
9520,0,1
13468,0,2
34091,2,2
86642,5,2
34082,4,1
30264,0,0
64566,3,0
22099,1,0
47248,4,2
1356,1,2
91397,3,2
32666,3,1
28313,3,2
24436,0,1
50949,5,2
55058,0,1
62036,4,0
2797,5,2
35629,4,2
52233,0,1
84054,1,0
61653,5,2
59271,1,2
87418,2,2
12776,4,1
20818,2,0
45307,5,1
82717,3,1
11909,5,1
58379,3,2
89468,2,0
19309,3,2
89500,3,1
8504,5,0
41339,0,1
77101,4,2
11587,1,2
22044,2,2
92007,5,2
74788,1,2
2373,5,1
29516,2,2
14870,2,1
86537,3,2
82510,1,1
63119,0,2
33142,3,0
32635,0,0
73963,0,2
97154,0,2
94812,0,2
10147,4,0
19329,2,1
45169,1,2
56592,3,1
65619,4,2
23791,4,1
76467,3,1
66674,1,0
50996,2,2
35478,4,2
90529,2,2
41233,4,1
67131,1,1
5123,3,2
60947,4,2
72298,0,2
83831,5,1
75941,3,2
37912,3,2
31865,3,2
62209,3,2
84630,3,2
52482,1,1
39387,4,1
50562,1,2
74295,4,0
21471,3,2
69155,0,2
190,2,2
24734,2,2
48069,5,1
91237,1,2
52366,3,2
28449,4,1
14565,0,1
31313,3,2
14502,1,2
1031,3,0
3070,2,2
61272,4,2
41547,3,2
64614,4,2
18377,4,1
71813,0,1
67498,3,2
28240,3,1
81343,2,2
26897,1,2
61028,2,1
95374,4,1
49910,2,2
73537,5,1
4460,5,1
85366,0,0
30735,0,1
53268,4,2
20324,4,2
44783,4,2
14567,4,1
17195,1,2
46736,2,0
10427,1,2
99622,2,1
62674,0,2
48925,2,1
1821,2,0
61921,3,2
5709,4,1
26278,5,1
17319,2,0
79285,1,2
95219,3,2
48654,0,1
94966,3,2
178,3,1
36260,3,2
43658,5,0
48039,1,2
57398,2,2
1551,3,2
40783,3,1
91481,2,0
56118,2,2
14590,4,1
48859,1,2
34874,0,2
63800,0,2
51665,0,2
32986,4,0
74972,5,2
60870,4,2
26794,5,2
54530,4,2
13642,1,2
7732,3,0
30860,1,2
39625,0,0
79942,1,2
9584,3,1
19815,0,2
3226,5,1
80299,4,2
66479,2,1
24813,5,1
2834,0,2
52364,4,1
91365,0,2
78337,1,2
72226,2,1
71099,2,1
89992,2,1
75718,3,1
36774,2,2
29082,4,1
84079,3,0
59214,0,2
7159,3,2
55993,5,2
21881,0,2
65074,1,2
45915,1,1
71871,0,2
36801,3,0
85188,0,2
74418,2,2
98620,0,2
52617,0,2
54462,1,0
43405,1,2
18207,4,2
65446,3,2
47349,1,1
13749,1,2
29615,3,0
82993,2,1
86855,1,2
42087,5,2
39911,2,1
90313,0,2
23730,3,1
93086,5,2
74552,0,2
82132,4,0
35781,3,0
50407,2,2
50405,4,2
10698,0,1
97197,0,2
64099,2,0
98102,4,2
67170,1,2
32940,3,2
9208,2,0
94241,0,1
66045,4,1
43032,1,2
44140,2,2
51264,3,1
73920,3,1
26763,2,2
91,5,2
49804,0,1
33429,0,2
75684,4,0
98583,2,1
10907,4,0
98287,5,2
78061,5,0
66589,4,2
95783,0,0
67070,1,2
63106,5,1
61224,3,1
82247,0,1
77569,2,1
6765,0,2
28734,1,2
16289,0,2
1143,3,1
28617,3,1
32138,1,2
35916,2,1
71203,5,2
39243,2,1
48610,0,2
35222,0,0
63637,2,2
83196,3,0
30902,3,2
63529,0,2
21312,1,1
31535,4,1
89731,2,2
74661,5,2
61496,2,2
40910,3,0
95263,1,2
57030,5,2
52913,3,2
31791,1,1
82283,4,1
75717,3,2
41338,5,2
15031,4,2
56315,4,0
65157,0,2
43232,2,2
57701,0,1
10726,1,2
49016,3,2
44839,1,2
14265,4,1
85761,4,2
2774,2,2
74157,3,2
9945,1,2
68395,1,1
14227,2,0
28996,4,2
6647,3,0
90057,2,1
39057,0,1
65199,1,2
61394,5,1
38987,3,2
48235,3,2
92108,4,2
28098,2,2
10011,3,1
40297,1,1
34459,1,2
40771,4,2
15527,3,2
78894,2,0
970,4,2
10430,2,0
48269,1,1
49604,5,2
19398,3,1
60760,3,2
39667,5,2
62352,2,2
71516,1,2
4608,0,2
46532,1,1
15927,1,2
39042,5,2
10557,0,2
14331,2,2
78039,3,0
18224,0,2
87523,5,2
97124,0,2
44139,5,2
83079,0,2
88611,3,0
59308,2,2
59136,2,2
81203,2,2
17618,3,2
54162,3,2
49337,2,1
71932,1,1
80447,2,0
79791,3,1
87821,3,2
67188,2,1
7226,5,1
58663,1,1
3840,1,2
58910,3,1
78743,4,2
51397,4,2
3195,5,2
40307,4,1
93077,0,2
56303,1,2
33113,5,2
25806,1,2
53413,5,1
60534,5,2
40842,3,0
16948,4,1
92244,0,2
7155,2,1
34017,2,2
24912,2,2
87314,3,1
42218,0,2
61691,0,2
8983,5,0
88912,4,2
53802,2,2
83757,1,1
54661,4,1
57783,2,1
24816,5,1
60548,1,2
27570,4,2
9210,1,2
46711,4,2
67923,1,2
39339,2,1
63387,3,1
55442,0,2
56532,3,0
10668,5,2
59350,5,2
25888,1,1
99048,4,2
46735,0,2
20734,3,1
63260,4,0
31837,3,0
82205,5,0
93451,3,0
21280,3,1
7692,5,0
24870,5,0
90430,2,2
91175,4,2
56286,2,2
12975,4,0
54073,5,1
38022,4,2
41330,0,2
61435,2,1
22230,5,2
23233,3,0
37662,2,2
24951,1,2
73025,4,2
33956,4,2
56109,2,0
83315,1,2
83874,3,2
9809,4,1
120,0,0
798,5,1
51628,5,2
6079,0,2
97989,1,0
68178,2,1
19766,0,2
54525,1,1
94113,2,1
9877,3,2
77896,0,1
14791,4,2
47637,3,0
95556,4,2
44407,3,2
20953,4,2
48047,3,2
90806,4,2
42271,1,1
62781,0,1
43768,0,1
44824,2,2
95243,5,0
95126,0,2
12748,2,2
39200,4,1
1136,1,1
6856,3,2
41238,1,1
20870,2,2
75058,2,0
86785,2,2
64165,1,2
71911,1,2
1391,0,0
33756,2,2
76504,0,0
78995,1,1
58641,5,2
10206,4,1
38566,1,0
31318,5,2
64642,1,2
6917,1,2
9990,2,2
56884,1,2
79043,2,1
91858,5,1
98213,0,2
49574,5,1
28094,4,1
1024,4,1
27801,3,2
5565,0,2
5939,4,1
70772,1,1
26726,3,0
76427,3,1
91388,5,2
49290,1,2
7648,3,2
83671,4,0
88436,0,1
78913,5,0
24564,4,1
57817,3,1
26353,4,1
36414,5,2
99784,1,1
36398,3,0
11337,2,1
53097,3,0
27874,0,1
69370,1,2
22959,1,0
10654,2,1
45281,4,2
69174,2,2
80606,5,1
29475,0,0
35129,2,2
86174,1,2
18276,3,2
88870,2,2
86077,0,1
33414,3,1
89873,4,1
80325,0,1
52657,2,2
15191,2,1
17009,3,2
62161,0,2
89232,3,2
88194,1,2
22094,2,2
84763,3,0
91708,1,2
46139,0,2
36866,5,2
8120,2,0
17778,5,2
92627,1,2
56363,1,0
93518,2,1
60276,1,0
64770,4,1
79678,1,2
96755,0,0
99924,5,1
46124,1,2
89705,4,2
24320,0,2
92639,5,2
83207,4,1
30819,2,2
49424,2,0
3659,5,2
15770,0,1
55352,1,2
28768,4,2
30706,5,1
74134,4,0
7588,4,1
49056,0,2
87004,4,2
76460,4,0
63082,1,1
12268,0,2
67919,5,1
65195,1,1
86159,1,0
3185,3,2
83313,5,2
66872,2,2
62248,1,2
82412,3,2
31994,0,0
29232,1,1
39389,2,0
43114,0,1
91176,0,2
22345,4,2
27623,0,2
14912,0,2
13883,3,1
4764,2,1
65769,4,1
73970,4,1
6178,2,1
19036,1,1
39797,5,1
96000,3,1
88804,3,2
5063,5,1
455,3,1
82421,0,2
61024,2,0
96192,4,2
42359,0,2
75688,3,2
5104,1,1
29372,0,1
3448,4,1
25889,5,2
3920,0,1
89300,0,0
31552,2,2
77369,5,0
48021,1,2
89197,2,0
51165,1,2
36695,5,2
29513,0,2
90180,1,1
6120,5,0
5596,3,1
77063,4,2
67243,0,1
32052,4,1
59681,2,0
99920,1,2
93864,1,1
98575,4,2
68549,2,0
28284,0,2
10127,1,0
97428,1,2
1244,1,1
98160,3,1
84372,2,0
97143,5,0
89090,4,2
77418,3,0
13249,1,2
3764,2,2
56695,4,0
17885,5,1
89245,0,2
62039,3,0
19833,5,1
95424,2,1
94673,0,0
86238,5,2
19151,0,0
64984,2,1
46291,0,0
42497,1,2
14738,1,2
51158,0,2
55026,1,2
19281,0,2
88820,0,2
91447,0,2
61559,0,1
93562,3,1
23288,2,2
79348,2,1
49591,2,0
6945,4,2
87251,5,2
9671,4,0
32614,3,2
32987,3,1
53210,1,1
81903,5,2
91633,0,2
45826,0,0
86722,2,2
69707,4,2
56399,5,1
32931,5,2
61630,3,2
9392,3,2
15111,4,2
21965,4,2
74118,3,2
9254,2,0
25268,2,2
31999,1,2
29943,5,2
53699,5,1
33724,4,2
22189,5,1
87450,1,2
55230,5,2
68553,3,2
81532,3,2
35391,3,0
97545,3,2
25851,0,2
47496,1,2
72024,2,2
83607,0,1
15240,4,1
83298,5,2
35253,0,0
89647,3,0
48835,4,2
60484,2,0
75926,0,2
87794,0,2
5665,2,2
70974,4,2
21909,4,1
71443,5,0
56273,1,0
14581,1,0
34693,5,1
3338,5,2
63361,4,1
66249,1,0
37322,1,1
69503,3,2
98506,1,2
69171,0,2
58149,5,2
66697,1,0
81946,4,1
91569,2,0
32831,2,0
76937,5,2
55566,0,1
63649,3,2
91649,2,1
90068,5,1
72186,0,1
49430,5,1
9611,1,2
47664,1,2
72270,5,2
70172,5,2
81590,2,2
98741,2,2
80033,5,1
35041,0,2
37761,2,2
67270,2,2
35977,1,1
89331,4,2
21045,2,0
97164,5,1
56917,3,2
82546,3,1
79889,2,1
25777,1,2
5688,4,1
98018,2,1
48872,3,1
37533,2,2
87649,1,2
77000,3,2
91584,4,1
61049,2,2
23228,2,2
8204,1,0
523,3,0
49810,1,1
85161,5,2
69847,1,0
13333,1,1
37839,0,2
14013,3,1
20135,0,2
37781,3,1
49064,2,1
26850,5,1
63924,2,1
65564,0,2
75577,5,2
10703,5,2
38072,3,2
82213,3,1
68920,5,0
2371,2,2
76005,1,2
50555,4,2
22550,1,1
3020,0,2
16922,1,2
27483,5,0
99451,0,0
70759,3,1
46429,4,1
8982,0,2
14904,1,2
16856,4,1
68356,0,2
4129,2,0
45107,4,2
24944,1,1
27307,1,2
44959,3,0
11085,2,1
21218,5,0
25399,0,0
75513,4,2
12686,1,2
99356,2,2
7958,2,2
6169,2,2
49839,4,2
86624,4,0
58202,0,2
99105,5,0
79657,0,2
26156,5,2
23450,4,1
8958,0,2
49508,3,1
38831,5,1
66258,0,2
97642,0,1
79253,5,1
70607,5,2
66588,0,0
8439,3,2
3775,5,2
44879,3,2
35893,3,2
38186,4,2
62496,5,2
70258,0,2
81607,1,1
74232,4,1
62171,3,2
92377,2,1
94069,1,2
49655,0,2
9701,4,2
76993,1,2
47315,2,2
31248,4,1
1562,5,1
14459,0,2
74694,1,2
44159,1,2
59951,2,1
44015,3,1
54314,5,0
44544,3,1
49131,4,1
92302,3,1
10466,1,2
83390,1,2
41662,0,1
29514,0,2
60332,0,1
77685,2,2
3815,2,0
88395,1,0
93481,2,2
36598,2,1
7096,2,1
37507,4,2
59754,2,2
47790,3,2
59565,0,2
9171,3,0
53544,4,1
48108,4,0
85947,5,2
96899,0,1
22798,5,0
59335,2,0
21270,0,0
74982,2,2
37368,5,2
75747,5,2
14,1,2
49325,4,1
98310,1,1
9059,1,1
39382,0,1
38865,1,2
34713,1,1
29579,4,1
15045,5,2
34590,0,2
47456,0,1
34953,0,1
44270,1,1
3083,0,1
62673,1,1
37354,1,2
73950,4,2
23862,0,2
10552,3,0
460,4,2
72414,4,2
96795,2,2
65438,5,0
5641,1,2
76279,1,0
58807,5,0
43825,5,2
81022,0,1
89087,2,2
30281,1,0
77614,2,2
94404,2,2
98008,5,2
1492,1,0
58803,0,0
30359,5,0
13077,2,2
86684,1,0
23714,4,2
65853,1,0
75597,0,0
39741,4,2
99815,4,2
78257,3,2
12219,3,2
73426,1,0
61436,2,0
81291,4,2
14994,3,0
67665,2,0
67126,3,1
16952,5,2
61744,0,2
49243,2,2
15939,1,0
80372,3,1
67764,0,1
17858,0,1
2833,5,2
20418,4,2
18947,5,2
32135,1,2
1268,2,0
84541,1,0
38627,3,2
11297,3,2
97957,2,0
773,3,2
27357,1,2
47731,0,1
11702,0,1
95366,4,2
96003,1,2
67282,1,0
46494,0,0
92012,2,2
27724,2,1
4711,1,0
61315,2,2
70167,2,1
38810,2,1
99118,2,0
71847,0,2
30333,0,1
48974,0,1
42451,2,2
11257,0,2
73283,3,2
60395,1,2
73102,3,2
91386,1,0
61118,2,2
49101,5,2
80075,0,2
85079,0,1
44795,2,2
15418,5,1
74067,1,0
11380,4,1
41333,4,1
75879,3,2
59827,1,1
18792,0,0
91793,4,2
49198,5,2
74855,3,2
41583,5,2
98192,4,2
29747,1,0
55734,2,2
54827,0,1
295,5,2
26987,0,2
63057,4,1
31651,1,0
10197,3,1
26456,4,2
48685,5,2
86603,5,2
54044,0,1
85951,4,1
40946,3,2
78650,1,2
97173,2,0
42580,1,1
18457,2,1
2944,3,2
47364,1,1
80154,4,2
74109,5,2
8376,2,0
30738,1,2
63345,2,0
49018,1,2
89048,2,2
87557,4,1
91003,4,0
57133,0,1
20699,5,0
13072,3,1
44282,5,2
61852,5,0
1022,1,2
81543,5,0
37481,2,1
10440,1,1
90434,0,1
69110,3,1
1752,2,2
69589,2,2
43477,5,0
41676,4,1
50646,2,2
67105,1,1
11489,5,0
43815,2,2
70976,0,2
69369,0,1
8100,0,1
44906,5,1
88726,2,1
58946,5,0
62196,1,1
42297,4,2
68594,1,2
80233,1,1
57228,4,2
78316,3,2
92808,4,2
45131,3,0
56925,1,2
94539,3,0
12048,2,0
4495,5,1
72674,2,2
30162,2,2
70376,2,2
51737,4,2
72315,5,2
66461,5,1
13660,0,1
36201,3,0
63557,1,1
84642,0,2
86699,0,2
41180,5,2
77532,4,1
32698,4,1
28369,0,2
36074,2,1
22829,3,2
32926,5,1
85956,5,1
12085,5,2
66878,5,1
60856,2,1
73984,2,2
94052,3,1
35290,5,0
53951,0,2
57159,5,2
24331,1,1
80684,4,2
9888,1,2
72864,0,1
33034,2,1
74933,4,2
21669,1,2
24422,1,2
634,4,0
65537,4,2
73583,0,1
706,1,1
90667,2,1
89558,1,2
37280,0,2
55794,3,2
92017,5,2
80118,0,0
59441,5,2
47980,3,1
77655,2,1
23881,2,1
48934,3,1
52553,5,2
89753,0,2
25094,1,0
46564,3,1
87262,5,2
64081,5,1
90832,3,1
67849,3,2
17252,1,2
4351,0,2
78954,2,2
26554,1,2
30039,0,2
36581,0,0
98982,0,1
57583,0,0
64698,0,1
44517,4,1
53923,0,2
3738,5,0
32049,0,1
74863,1,2
903,5,1
39001,1,1
87810,0,0
30496,2,2
35393,0,2
26927,4,1
3719,2,2
9900,0,1
39752,3,1
17899,2,0
35492,2,1
85569,2,2
94088,0,1
88810,4,1
2870,4,1
97018,4,0
88006,5,2
30877,0,2
20763,4,2
32094,5,1
50587,4,1
81053,1,0
93419,3,2
64867,0,0
20574,1,2
39914,0,1
54854,0,2
2309,1,2
46352,3,0
58332,1,1
49717,1,0
63752,1,2
54187,1,2
81743,0,2
904,5,1
92985,0,1
30555,0,1
14729,5,1
20120,0,2
91040,3,2
40919,2,2
44657,0,2
62527,3,1
35858,4,1
75734,0,2
82656,4,2
52692,0,1
31459,2,2
17089,1,0
35553,0,0
89198,3,1
45924,5,1
11701,2,0
83036,3,1
70217,5,2
60535,3,2
54941,4,0
54066,2,2
54940,1,2
24088,2,1
40599,1,0
99976,4,2
16934,4,1
17782,4,2
13038,1,0
69395,1,2
46195,1,2
26688,2,2
41831,5,2
14327,4,2
73560,3,2
4424,1,2
2150,5,2
68133,1,2
35950,5,2
27557,4,0
16060,4,2
32484,0,1
73078,2,2
7949,3,2
44310,2,1
96276,3,2
35499,5,1
34719,2,2
14695,0,0
13672,0,2
57831,2,2
16732,1,2
26168,5,0
13184,3,2
64743,4,0
37675,2,1
35272,0,1
55774,1,0
67508,3,1
70924,1,2
51083,0,1
43784,2,2
70178,1,2
70562,2,2
34353,3,1
57028,1,1
22684,3,2
4139,5,2
78737,1,2
11942,3,2
98428,3,2
90261,4,2
29320,2,2
74007,5,1
47778,0,1
92868,3,0
80611,1,1
37796,3,2
86622,3,1
58952,0,2
74115,5,2
5632,1,1
24747,0,1
32961,3,1
697,5,1
33171,4,1
52908,2,2
55190,0,1
15394,3,1
18759,3,1
87089,3,2
83282,2,1
94245,4,1
70139,4,1
56077,2,2
4395,4,2
36157,5,2
86732,5,2
7252,4,0
58113,5,1
81480,4,2
99512,2,1
79217,3,2
3716,0,0
29492,1,0
13115,0,1
54449,3,2
6289,3,2
37617,4,1
16908,1,1
90227,0,2
59500,4,2
88930,0,0
90511,2,0
62292,5,1
83247,2,0
7964,2,1
70254,1,1
74167,1,1
44929,1,2
73435,1,2
99546,2,2
35801,0,2
6852,0,2
67067,0,2
14948,4,0
21213,4,2
14060,1,2
33977,2,2
52017,2,2
20583,1,0
95937,4,2
1321,0,2
63105,5,2
52752,5,2
75847,0,1
4373,2,2
29152,1,2
16609,4,1
61043,3,1
81593,5,0
4384,1,1
15048,2,2
27352,0,1
37947,4,2
18317,5,1
50881,4,2
27803,3,1
71541,1,0
42871,2,2
22334,2,1
50764,5,2
8471,3,1
98250,1,2
93974,4,1
37800,3,1
10787,0,1
11784,1,1
25947,0,1
46048,1,1
69415,5,2
2958,5,2
62032,5,0
79698,2,2
37058,2,0
7515,4,2
16578,3,0
44579,3,0
49641,0,1
94722,2,1
13870,3,2
51000,5,2
19244,1,1
38929,4,0
70506,3,1
30246,2,2
59456,2,2
38432,0,2
36697,2,2
55036,3,1
62092,5,2
98473,2,0
8553,5,0
34842,4,2
68588,4,1
23437,2,2
87152,5,1
73054,5,2
14685,1,1
34149,5,2
19924,5,2
7268,5,2
20548,4,0
5299,3,2
16520,1,2
7528,2,2
29548,2,1
2040,2,2
40249,4,1
21090,3,2
46813,1,2
49936,0,1
14230,1,1
54075,5,0
10240,5,2
20390,4,2
20387,3,2
67029,3,2
35947,2,0
45482,0,2
72341,3,2
81845,1,2
49456,3,2
17448,3,2
34978,5,2
33578,4,2
23111,4,1
50469,1,2
59170,4,2
21516,1,2
52188,2,1
25181,5,1
56936,5,2
90041,0,1
37819,4,0
94901,3,2
76525,1,2
2177,0,0
19320,3,1
80601,4,2
93989,0,0
94521,0,2
29757,3,2
63039,5,0
89916,5,1
72841,2,1
96691,2,0
31119,5,2
84382,0,1
34998,3,1
2794,5,1
31648,1,2
2043,5,2
93456,2,1
69133,0,1
79860,3,1
16311,0,2
70643,0,2
48664,1,1
92465,4,0
5125,2,2
65476,3,0
15627,3,2
87173,4,2
42962,5,2
41406,4,1
26467,4,1
93607,0,0
4768,3,1
25044,0,2
8872,3,1
96999,1,1
39424,2,0
89980,3,2
93611,3,1
76809,0,2
9658,5,2
98717,1,2
79297,5,0
43499,1,2
82406,2,2
88664,2,2
36770,3,0
51922,5,2
31432,4,2
12677,0,0
44735,3,1
3399,3,2
67354,2,0
59304,2,2
42953,2,1
9681,3,2
43322,3,0
5985,0,2
59307,1,2
19443,5,1
80789,1,1
93862,0,2
86678,5,2
8175,5,1
30547,0,2
83427,0,2
49874,4,1
77852,5,0
60251,0,2
56425,3,2
67541,1,2
87178,1,1
72361,2,1
56938,5,1
4022,2,2
48886,2,2
18841,5,2
68522,2,1
11941,1,1
38514,5,2
13191,0,2
52303,3,1
52869,2,1
90004,3,1
49960,4,2
47459,3,1
56774,3,0
40174,4,0
51990,2,2
56959,1,2
21398,1,2
5902,0,1
